#Time	TRACK	real x	real y	relative x	relative y		
#Edge							
0	0	0.920151337	7.334344967	2.766737832	2.307498986		
0.008333333	0	-0.277500777	7.524040735	2.261501672	2.762521066		
0.016666667	0	-1.460996839	7.576869726	1.758057644	3.157436594		
0.025	0	-3.088029393	7.39479074	1.010288203	3.372559274		
0.033333333	0	-4.456680255	7.08155965	0.475907008	3.497343464		
0.041666667	0	-5.857737349	6.647521622	-0.186813741	3.521791304		
0.05	0	-6.999706774	6.147881499	-0.697242908	3.523842012		
0.058333333	0	-8.126481291	5.531314972	-1.183622397	3.370382589		
0.066666667	0	-9.385463191	4.664983341	-1.777929939	3.090819855		
0.075	0	-10.63042529	3.681786851	-2.302413334	2.73172082		
0.083333333	0	-11.79907677	2.470120845	-2.770509401	2.240749936		
0.091666667	0	-12.80579595	1.24105572	-3.126721018	1.764937503		
0.1	0	-13.65520107	-0.010892615	-3.404850017	1.229918749		
0.108333333	0	-14.32544417	-1.29525512	-3.52973171	0.665168539		
0.116666667	0	-14.98059823	-2.679174998	-3.616555919	0.077447437		
0.125	0	-15.5393928	-4.203541157	-3.583240327	-0.51967265		
0.133333333	0	-15.97990511	-5.808416408	-3.418087487	-1.160886131		
0.141666667	0	-16.2445041	-7.396720136	-3.150174844	-1.69509933		
0.15	0	-16.41296434	-8.861915477	-2.821708577	-2.218663186		
0.158333333	0	-16.49395802	-10.18924679	-2.479016741	-2.599166655		
0.166666667	0	-16.463659	-11.52805338	-2.038366428	-2.961374179		
0.175	0	-16.33070684	-12.97972879	-1.479520168	-3.243979263		
0.183333333	0	-16.18262932	-14.39813009	-0.928942691	-3.38600994		
0.191666667	0	-15.88356944	-15.80887981	-0.278300275	-3.509880129		
0.2	0	-15.57453385	-17.04639713	0.31669312	-3.578983621		
0.208333333	0	-15.28024711	-18.03142367	0.835447175	-3.410455452		
0.216666667	0	-14.95432242	-19.07170342	1.371805985	-3.246634023		
0.225	0	-14.64030382	-20.12164655	1.853049119	-3.017137736		
0.233333333	0	-14.250058	-21.17053767	2.368117298	-2.609396326		
0.241666667	0	-13.81784672	-22.17740483	2.861564416	-2.117279768		
0.25	0	-13.50497757	-23.07658957	3.196628952	-1.667620913		
0.258333333	0	-13.29048353	-23.7948904	3.38430825	-1.142886804		
0.266666667	0	-13.05525593	-24.60689027	3.535166605	-0.611627546		
0.275	0	-12.9260369	-25.39739271	3.578068001	-0.062191747		
0.283333333	0	-12.78870996	-26.31261348	3.522671946	0.536921643		
0.291666667	0	-12.76117984	-27.18659163	3.346981122	1.201398063		
0.3	0	-12.75150194	-28.13737924	3.129709441	1.68412443		
0.308333333	0	-12.76630525	-28.95786662	2.888262524	2.170377116		
0.316666667	0	-12.88945469	-29.91505681	2.538683033	2.563269491		
0.325	0	-12.96691813	-31.01566607	2.13855662	2.905653256		
0.333333333	0	-13.16400095	-32.30835932	1.566934132	3.160698744		
0.341666667	0	-13.35313107	-33.68831029	0.965486013	3.404063977		
0.35	0	-13.5789919	-35.14060675	0.351000911	3.445169266		
0.358333333	0	-13.65000916	-36.54246989	-0.157268681	3.381647602		
0.366666667	0	-13.79997605	-37.96930711	-0.678921348	3.357657986		
0.375	0	-13.84450594	-39.47111236	-1.20192944	3.268549066		
0.383333333	0	-13.87385884	-41.47435028	-1.698957366	2.883012131		
0.391666667	0	-13.77959832	-43.4592293	-2.192958872	2.529687588		
0.4	0	-13.72364843	-45.4447374	-2.643967355	2.071041977		
0.408333333	0	-13.45291646	-47.36130773	-2.875624219	1.620003294		
0.416666667	0	-13.21357304	-49.19424419	-3.181953259	1.175362486		
0.425	0	-12.8496045	-51.09173948	-3.390536757	0.717917735		
0.433333333	0	-12.2757045	-53.36310531	-3.456831843	0.052206279		
0.441666667	0	-11.63654496	-55.61640911	-3.479552731	-0.521276627		
0.45	0	-10.92480176	-57.75653074	-3.41970075	-1.034276626		
0.458333333	0	-10.0879877	-59.84678676	-3.172963408	-1.713319758		
0.466666667	0	-9.260077673	-61.76127737	-2.937963563	-2.194048848		
0.475	0	-8.365196962	-63.57823787	-2.667487064	-2.526957867		
0.483333333	0	-7.19124803	-65.63574557	-2.223142775	-2.879561974		
0.491666667	0	-5.97997625	-67.75314734	-1.752620567	-3.259367649		
0.5	0	-4.724449513	-69.65008844	-1.117147555	-3.563494564		
0.508333333	0	-3.728813346	-71.09496091	-0.867214733	-3.360715632		
0.516666667	0	-2.213609405	-72.84844083	-0.090670134	-3.597893731		
0.525	0	-1.238198508	-74.22566123	0.331744484	-3.568872476		
0.533333333	0	0.114178352	-75.84229047	0.936189403	-3.446673218		
0.541666667	0	1.464333351	-77.49084218	1.495661483	-3.281530435		
0.55	0	2.700756574	-78.94086507	1.94812891	-2.985189573		
0.558333333	0	3.777905902	-80.11272996	2.330159016	-2.574930071		
0.566666667	0	4.733848261	-81.21777553	2.644046307	-2.180675802		
0.575	0	5.848439145	-82.48079775	3.025280083	-1.839225021		
0.583333333	0	6.878262139	-83.72035525	3.278219675	-1.208938347		
0.591666667	0	7.885676093	-85.03849152	3.451321917	-0.643421739		
0.6	0	8.742088951	-86.24451719	3.523327142	-0.113600695		
0.608333333	0	9.401942294	-87.36532279	3.483679846	0.385205043		
0.616666667	0	9.907896858	-88.41129645	3.273584936	0.991757409		
0.625	0	10.4696395	-89.61092734	3.15693622	1.41815563		
0.633333333	0	11.01908457	-90.9558081	2.886718116	1.933893042		
0.641666667	0	11.53603124	-92.42624958	2.506912645	2.364346689		
0.65	0	11.90210126	-93.89490031	2.066658989	2.761520326		
0.658333333	0	12.25702231	-95.29032869	1.663721393	2.976188289		
0.666666667	0	12.53943891	-96.72165611	1.178066584	3.169185517		
0.675	0	12.8518066	-98.20040558	0.790127802	3.31434973		
0.683333333	0	13.15517647	-100.1458392	0.169512409	3.324428309		
0.691666667	0	13.52935657	-102.0700661	-0.383131854	3.319460256		
0.7	0	13.86927351	-104.124769	-0.937520724	3.197880689		
0.708333333	0	14.08926358	-106.0034192	-1.528303704	2.924604577		
0.716666667	0	14.58257987	-107.7622801	-1.765606577	2.696074579		
0.725	0	14.95026816	-109.6549819	-2.250222111	2.545192992		
0.733333333	0	15.52505882	-112.115942	-2.604585939	2.017165651		
0.741666667	0	16.09675802	-114.5212681	-2.966897094	1.506707478		
							
							
#CENTRE				vx	vy	ax	ay
0	1	-1.846586495	5.026845981				
0.008333333	1	-2.53900245	4.761519668				
0.016666667	1	-3.219054482	4.419433132				
0.025	1	-4.098317596	4.022231466	-0.891175474	-0.480561299		
0.033333333	1	-4.932587263	3.584216186	-0.880771289	-0.520117457		
0.041666667	1	-5.670923608	3.125730318	-0.877695754	-0.569053929		
0.05	1	-6.302463866	2.624039488	-0.845938872	-0.614433087	2.031960748	-5.84817744
0.058333333	1	-6.942858894	2.160932383	-0.819196021	-0.670969055	2.204011512	-6.083075032
0.066666667	1	-7.607533252	1.574163486	-0.801630264	-0.72992242	2.527878848	-5.942065104
0.075	1	-8.328011957	0.950066031	-0.789577437	-0.772970171	2.406215392	-6.247076408
0.083333333	1	-9.028567366	0.229370909	-0.770570713	-0.824271209	2.250919356	-6.088223636
0.091666667	1	-9.679074929	-0.523881783	-0.751301812	-0.866157184	2.37158796	-6.112507684
0.1	1	-10.25035105	-1.240811365	-0.725628103	-0.926786907	2.427929896	-6.150360296
0.108333333	1	-10.79571246	-1.96042366	-0.706650053	-0.975380237	2.534499024	-6.033201732
0.116666667	1	-11.36404231	-2.756622436	-0.683050866	-1.035547804	2.781035192	-5.917083384
0.125	1	-11.95615247	-3.683868506	-0.668180942	-1.080488185	2.932425252	-5.671785948
0.133333333	1	-12.56181763	-4.647530277	-0.643845762	-1.125931295	3.365525056	-5.950754748
0.141666667	1	-13.09432926	-5.701620805	-0.612250052	-1.162011354	3.617257724	-5.678559452
0.15	1	-13.59125576	-6.643252292	-0.57900684	-1.210376205	4.163734	-5.686881164
0.158333333	1	-14.01494127	-7.590080136	-0.5383738	-1.272917975	4.4739032	-5.604926432
0.166666667	1	-14.42529257	-8.566679204	-0.50218798	-1.319475777	4.64165772	-5.793333712
0.175	1	-14.85118667	-9.73574953	-0.459994242	-1.364832244	5.01147172	-5.267513024
0.183333333	1	-15.25368663	-11.01212015	-0.420150602	-1.406177617	5.30952132	-4.737725268
0.191666667	1	-15.60526916	-12.29899969	-0.380167166	-1.451678039	5.74719168	-4.65498594
0.2	1	-15.89122697	-13.46741351	-0.328433254	-1.473751856	5.95836664	-4.469575728
0.208333333	1	-16.11569428	-14.62096822	-0.272897734	-1.509804238	6.16662204	-4.000589144
0.216666667	1	-16.3261284	-15.8250694	-0.214828396	-1.552225074	6.5461668	-3.647212496
0.225	1	-16.49335294	-17.10450881	-0.16207591	-1.58831103	6.52565724	-3.44773148
0.233333333	1	-16.6181753	-18.56114134	-0.1118195	-1.606207074	6.68512824	-2.95749036
0.241666667	1	-16.67941114	-20.06012506	-0.052858826	-1.634038664	6.58156864	-2.26695704
0.25	1	-16.70160652	-21.40896866	-0.002150392	-1.64613843	6.52309876	-1.88391944
0.258333333	1	-16.67479178	-22.65200359	0.061358678	-1.657678756	6.31728604	-1.78081912
0.266666667	1	-16.59042253	-23.99526272	0.114250036	-1.665572926	5.70631576	-1.25148104
0.275	1	-16.5041049	-25.33520096	0.164079028	-1.682507002	5.63752844	-1.42170484
0.283333333	1	-16.31138191	-26.84953512	0.204044802	-1.69524803	5.09461376	-1.32451664
0.291666667	1	-16.10816096	-28.38798969	0.232456962	-1.696612716	4.87317476	-1.5060798
0.3	1	-15.88121138	-29.82150367	0.27972603	-1.717223672	4.52329372	-1.40694936
0.308333333	1	-15.65456777	-31.12824374	0.316089366	-1.723904588	4.56641312	-1.2785344
0.316666667	1	-15.42813772	-32.4783263	0.357908774	-1.740876916	4.57919284	-1.46230084
0.325	1	-15.10547475	-33.92131932	0.390243714	-1.75285447	4.2570724	-0.928895
0.333333333	1	-14.73093508	-35.46905806	0.432365458	-1.75917475	3.90234708	-1.07512568
0.341666667	1	-14.31861709	-37.09237427	0.461416604	-1.769727758	3.76973508	-0.76863216
0.35	1	-13.92999281	-38.58577602	0.49257965	-1.763668422	3.59637268	-0.662924
0.358333333	1	-13.49274048	-39.92411749	0.51120672	-1.777660872	3.0144838	-1.04527916
0.366666667	1	-13.1210547	-41.32696509	0.546395528	-1.779308524	3.12940756	-0.77601116
0.375	1	-12.6425765	-42.73966143	0.570062348	-1.78600067	2.882442036	-1.00661468
0.383333333	1	-12.17490148	-44.35736242	0.583089648	-1.811438708	3.199980892	-0.67857924
0.391666667	1	-11.58663945	-45.98891689	0.617886982	-1.808528316	2.790678344	-0.83869192
0.4	1	-11.07968107	-47.51577937	0.636701752	-1.813999156	2.897073284	-1.10588556
0.408333333	1	-10.57729224	-48.98131103	0.671205765	-1.811589834	2.987278848	-0.37984972
0.416666667	1	-10.03161979	-50.36960667	0.685929445	-1.82124312	2.48028308	-0.61992108
0.425	1	-9.459067741	-51.80965721	0.714916012	-1.841294948	2.311396332	-0.68650804
0.433333333	1	-8.818872657	-53.41531159	0.73245359	-1.830431194	1.978954316	-1.13169136
0.441666667	1	-8.156992224	-55.09513249	0.741901136	-1.83952437	1.99995726	-1.1697264
0.45	1	-7.505101009	-56.72225411	0.752271568	-1.848324558	1.292875964	-0.63146012
0.458333333	1	-6.915024288	-58.133467	0.77015348	-1.868174402	1.564630892	-1.79448924
0.466666667	1	-6.32211411	-59.56722852	0.785927308	-1.87972944	1.958676636	-1.94278692
0.475	1	-5.697709899	-61.05128	0.77955981	-1.872867954	1.465636256	-1.45554388
0.483333333	1	-4.968105255	-62.7561836	0.810685135	-1.920155656	1.181307208	-1.19424656
0.491666667	1	-4.227355683	-64.49377969	0.839834968	-1.936663716	1.06556404	-1.2675394
0.5	1	-3.607301957	-66.08659388	0.825553381	-1.921101752	1.848522276	-2.0189674
0.508333333	1	-2.861598613	-67.73424528	0.829218841	-1.92788673	1.023679296	-0.81110532
0.516666667	1	-2.122939271	-69.2505471	0.83920551	-1.94310641	0.05426554	-0.41293616
0.525	1	-1.569942993	-70.65678876	0.871985924	-1.973816324	1.061340596	-1.51710084
0.533333333	1	-0.822011051	-72.39561725	0.8618691	-1.960710922	1.103837244	-1.90546404
0.541666667	1	-0.031328132	-74.20931174	0.842548245	-1.957310524	1.078619028	-1.88090396
0.55	1	0.752627664	-75.9556755	0.878620411	-1.996956794	0.424818096	-1.22463752
0.558333333	1	1.447746886	-77.53779989	0.884410703	-2.023159932	0.644680248	-1.63669332
0.566666667	1	2.089801953	-79.03709972	0.893136462	-2.037151608	1.32707498	-2.31760608
0.575	1	2.823159062	-80.64157273	0.893226829	-2.0350482	0.385768648	-1.61090508
0.583333333	1	3.600042464	-82.51141691	0.894103112	-2.042545588	0.441081904	-1.04993828
