#Time	TRACK	real x	real y	relative x	relative y		
#Edge							
0	1	-6.433847126	4.386846205	-3.120966247	-0.552397974		
0.008333333	1	-7.151852625	3.409908063	-3.144628969	-1.301702514		
0.016666667	1	-7.777437883	2.472957133	-2.918662181	-1.853735037		
0.025	1	-8.178305319	1.683057079	-2.567091564	-2.341665458		
0.033333333	1	-8.573583643	0.896814116	-2.14552703	-2.716957761		
0.041666667	1	-8.860358147	0.092235717	-1.543862519	-2.993581211		
0.05	1	-9.139303549	-0.763158011	-0.937860598	-3.290781935		
0.058333333	1	-9.312329383	-1.526945539	-0.273693525	-3.428285434		
0.066666667	1	-9.514526544	-2.087169206	0.383736958	-3.351579993		
0.075	1	-9.671592431	-2.59314891	0.908105053	-3.276748085		
0.083333333	1	-9.849416238	-2.986675087	1.478911478	-3.016614798		
0.091666667	1	-10.0974797	-3.388883746	1.982478154	-2.684348485		
0.1	1	-10.41218518	-3.836287638	2.521753243	-2.278866808		
0.108333333	1	-10.85687588	-4.210444873	2.905979096	-1.742726126		
0.116666667	1	-11.30593365	-4.559746193	3.2236017	-1.147970522		
0.125	1	-11.87282138	-4.849033112	3.343659995	-0.579066019		
0.133333333	1	-12.44583882	-5.19267089	3.412126772	0.022090799		
0.141666667	1	-13.08876566	-5.638378734	3.415957067	0.573029147		
0.15	1	-14.01696432	-6.141214966	3.158777283	1.204849576		
0.158333333	1	-15.00268799	-6.816259472	2.815861693	1.760107678		
0.166666667	1	-16.00538619	-7.546497477	2.450803901	2.315319711		
0.175	1	-16.98504649	-8.363525948	2.001281113	2.654459322		
0.183333333	1	-17.88252991	-9.208390147	1.572079798	3.046008219		
0.191666667	1	-18.85781642	-10.09800793	1.041157524	3.385903205		
0.2	1	-19.96939872	-11.49407963	0.378577745	3.36738667		
0.208333333	1	-21.02547068	-12.98118179	-0.276987866	3.375422273		
0.216666667	1	-22.00605191	-14.64424177	-0.935150867	3.287365192		
0.225	1	-22.84234254	-16.27631977	-1.498038004	3.093041476		
0.233333333	1	-23.50968309	-17.93399455	-2.001773375	2.719901374		
0.241666667	1	-24.07969373	-19.70508722	-2.42771411	2.355108925		
0.25	1	-24.55043507	-21.64042208	-2.829069872	1.899125549		
0.258333333	1	-24.8810762	-23.88981498	-3.12170758	1.314582327		
0.266666667	1	-25.04571807	-26.17314126	-3.343439155	0.709174693		
0.275	1	-25.01509232	-28.34984365	-3.418927712	0.069133913		
0.283333333	1	-24.86257435	-30.28440663	-3.413741732	-0.477052968		
0.291666667	1	-24.53881243	-32.31846903	-3.234067309	-1.141545697		
0.3	1	-24.10906573	-34.29846295	-3.062222059	-1.598100651		
0.308333333	1	-23.4259428	-36.54269257	-2.69776208	-2.197746706		
0.316666667	1	-22.61251712	-38.73325752	-2.228096284	-2.680898074		
0.325	1	-21.69993878	-40.73283855	-1.721340852	-3.074356165		
0.333333333	1	-20.81315459	-42.35809029	-1.204880705	-3.246902815		
0.341666667	1	-19.92531454	-43.94107298	-0.716257415	-3.434861417		
0.35	1	-18.90259767	-45.58732186	-0.140413451	-3.519657778		
0.358333333	1	-17.77581891	-47.2222334	0.500498673	-3.450974842		
0.366666667	1	-16.59772183	-48.84008499	1.144987649	-3.334240904		
0.375	1	-15.48399105	-50.18765702	1.748585284	-3.002830658		
0.383333333	1	-14.58396534	-51.28474011	2.150080706	-2.655559945		
0.391666667	1	-13.72241197	-52.38373965	2.540457175	-2.222007941		
0.4	1	-12.83320569	-53.51314982	2.919609187	-1.784687332		
0.408333333	1	-11.96371393	-54.68212498	3.192890879	-1.180077989		
0.416666667	1	-11.23637929	-55.81558879	3.309238668	-0.471113637		
0.425	1	-10.70203109	-56.96376006	3.329199862	0.123945132		
0.433333333	1	-10.2372941	-57.93464304	3.274246612	0.666126683		
0.441666667	1	-9.927428022	-58.92619233	3.149304649	1.257429141		
0.45	1	-9.656049916	-60.08223848	2.865239493	1.751445037		
0.458333333	1	-9.48678064	-61.33990371	2.504082181	2.25929446		
0.466666667	1	-9.358301199	-62.88226793	2.042879266	2.69323412		
0.475	1	-9.342921243	-64.26336498	1.490445482	3.16040098		
0.483333333	1	-9.371791245	-65.7813662	0.985514763	3.251831818		
0.491666667	1	-9.52939284	-67.25512161	0.383624084	3.38108459		
0.5	1	-9.471843899	-68.94384094	-0.044444006	3.47529396		
0.508333333	1	-9.569150016	-70.97564925	-0.690510178	3.376769902		
0.516666667	1	-9.631282508	-73.2062628	-1.29861205	3.186463231		
0.525	1	-9.661884978	-75.42960983	-1.887560326	2.940687621		
0.533333333	1	-9.609522105	-77.39516952	-2.332483316	2.76200589		
0.541666667	1	-9.500371488	-79.59584674	-2.687950901	2.255597889		
0.55	1	-9.254398297	-81.86356054	-2.921485371	1.723037115		
0.558333333	1	-8.909943456	-84.51011466	-3.183976654	1.226583058		
0.566666667	1	-8.460611974	-87.25690386	-3.336004092	0.659116902		
0.575	1	-7.908675521	-89.96003276	-3.401158259	0.0510004		
0.583333333	1	-7.292337835	-92.44361864	-3.320306987	-0.547848559		
0.591666667	1	-6.649279032	-94.72872068	-3.040586298	-1.32722065		
0.6	1	-5.878319139	-97.06351666	-3.118748352	-1.456869419		
0.608333333	1	-4.906049921	-99.74774152	-2.579282786	-2.056636897		
0.616666667	1	-3.911569589	-102.4393064	-2.293173601	-2.407674187		
0.625	1	-2.588837566	-105.3363682	-1.621917226	-3.103374813		
0.633333333	1	-1.590498831	-107.4128811	-1.225804233	-3.261971037		
0.641666667	1	-0.542301466	-109.442893	-0.74448697	-3.411203115		
0.65	1	0.553738703	-111.5539482	-0.227486726	-3.544389264		
0.658333333	1	1.875763859	-114.0318764	0.400032874	-3.700800598		
0.666666667	1	3.209802029	-116.3626546	0.998002701	-3.689524305		
							
							
#Centre				vx	vy	ax	ay
0	0	-3.312880879	4.939244179				
0.008333333	0	-4.007223656	4.711610577				
0.016666667	0	-4.858775702	4.32669217				
0.025	0	-5.611213755	4.024722538	-0.977712414	-0.482324051		
0.033333333	0	-6.428056612	3.613771877	-1.00628244	-0.562054136		
0.041666667	0	-7.316495628	3.085816928	-1.00789756	-0.612456277		
0.05	0	-8.201442951	2.527623924	-0.993696745	-0.668224673	0.624266372	-6.693697992
0.058333333	0	-9.038635858	1.901339895	-0.980054222	-0.716766433	1.22877232	-6.23515184
0.066666667	0	-9.898263502	1.264410786	-0.952692444	-0.758070438	1.632863808	-6.455620292
0.075	0	-10.57969748	0.683599175	-0.946499096	-0.817008951	1.3267993	-6.449771616
0.083333333	0	-11.32832772	0.029939711	-0.944843824	-0.873811728	1.482532912	-6.643476936
0.091666667	0	-12.07995785	-0.70453526	-0.92625437	-0.935237291	1.354789368	-6.866081732
0.1	0	-12.93393843	-1.557420829	-0.92735678	-0.990713253	1.962769236	-6.814395844
0.108333333	0	-13.76285498	-2.467718747	-0.905927576	-1.04894028	2.674097648	-6.958359044
0.116666667	0	-14.52953535	-3.411775671	-0.884952976	-1.101374524	2.818468432	-7.095420236
0.125	0	-15.21648138	-4.269967092	-0.848360634	-1.157728743	3.46775072	-7.177807644
0.133333333	0	-15.8579656	-5.214761689	-0.811138942	-1.221729681	3.73197512	-7.179741124
0.141666667	0	-16.50472273	-6.211407881	-0.785330948	-1.290008303	4.12205464	-7.062522512
0.15	0	-17.1757416	-7.346064543	-0.753969244	-1.349603636	4.27827324	-6.907032172
0.158333333	0	-17.81854969	-8.57636715	-0.71932882	-1.407927336	4.50304636	-6.686354068
0.166666667	0	-18.45619009	-9.861817187	-0.678850244	-1.45450065	5.24777516	-6.478993028
0.175	0	-18.9863276	-11.01798527	-0.634446972	-1.503080351	5.64747716	-6.413431168
