#TIME	TRACK	real x	real y	relative x	relative y		
#Edge							
0	0	2.299953742	8.220491568	2.764670523	2.036152982		
0.008333333	0	0.911826162	8.609523797	2.426621152	2.518166719		
0.016666667	0	-0.423643426	8.843897705	1.920657464	2.810614817		
0.025	0	-1.653632154	9.015848102	1.683851984	3.151278768		
0.033333333	0	-3.328232773	8.951717575	0.794449016	3.280030044		
0.041666667	0	-4.830688344	8.805872079	0.202394538	3.402897794		
0.05	0	-6.405517495	8.473779829	-0.366469176	3.446481793		
0.058333333	0	-8.025521409	7.891042851	-1.042110446	3.291623473		
0.066666667	0	-9.496423002	7.211834222	-1.633253037	3.089709618		
0.075	0	-10.72693601	6.448994749	-2.066462798	2.792146277		
0.083333333	0	-11.91105303	5.578791467	-2.531173296	2.411576089		
0.091666667	0	-13.10363355	4.528875951	-2.831055517	1.985532905		
0.1	0	-14.30615469	3.264521219	-3.183046642	1.392025986		
0.108333333	0	-15.40210458	1.844703097	-3.447087952	0.787866215		
0.116666667	0	-16.26008862	0.46994113	-3.449912816	0.179749739		
0.125	0	-16.93620917	-0.883364433	-3.440404141	-0.351400242		
0.133333333	0	-17.51578059	-2.237360564	-3.333893948	-0.920462036		
0.141666667	0	-18.05875333	-3.642125995	-3.247214934	-1.451090714		
0.15	0	-18.4679812	-5.227130544	-2.913217549	-1.993945054		
0.158333333	0	-18.76733049	-6.873695154	-2.453227142	-2.527956095		
0.166666667	0	-18.95331561	-8.355156307	-1.996310918	-2.873703053		
0.175	0	-19.07273669	-9.737774071	-1.530830239	-3.175396581		
0.183333333	0	-19.04496147	-10.9311001	-0.961904017	-3.278239498		
0.191666667	0	-18.99389901	-12.23792108	-0.432591683	-3.477356484		
0.2	0	-18.95955855	-13.47360507	0.107104214	-3.518181506		
0.208333333	0	-18.85140656	-14.84093073	0.750061606	-3.329835177		
0.216666667	0	-18.70320908	-16.11095471	1.334869298	-3.174239296		
0.225	0	-18.56899114	-17.16803091	1.856198625	-2.899013281		
0.233333333	0	-18.44481317	-18.1062269	2.320099796	-2.516806921		
0.241666667	0	-18.34785043	-19.08117189	2.670646078	-2.167194687		
0.25	0	-18.28390468	-20.1102548	3.014728638	-1.712148623		
