#Time	TRACK	real x	real y	relative x	relative y		
#Edge							
0	1	0.731740073	2.326224284	-0.18951137	-3.443114566		
0.008333333	1	0.540375303	2.065213769	0.389516418	-3.445254896		
0.016666667	1	0.345125822	1.939628563	1.084333708	-3.263410267		
0.025	1	-0.031841848	1.956487042	1.742826421	-2.967908478		
0.033333333	1	-0.396526193	2.090794959	2.289882749	-2.606107665		
0.041666667	1	-0.805098507	2.260453615	2.75070552	-2.109026171		
0.05	1	-1.312900554	2.473083315	3.044906535	-1.590145052		
0.058333333	1	-1.864044256	2.637532938	3.339670696	-1.052424387		
0.066666667	1	-2.538776348	2.800952209	3.441128811	-0.393526885		
0.075	1	-3.324919545	2.924021984	3.550997685	0.291928451		
0.083333333	1	-4.448159513	2.974709939	3.30919275	0.983951848		
0.091666667	1	-5.527085051	2.969132618	3.074978396	1.635904101		
0.1	1	-6.581267705	2.840185252	2.710886182	2.109840587		
0.108333333	1	-7.703530575	2.57091726	2.317936621	2.544737753		
0.116666667	1	-8.888332142	2.206899039	1.820472345	2.93103861		
0.125	1	-10.27678518	1.651121897	1.217673212	3.235819912		
0.133333333	1	-11.75171107	0.86273625	0.529014775	3.396578942		
0.141666667	1	-13.20038153	-0.140004898	-0.187053042	3.389411226		
0.15	1	-14.42961811	-1.181522515	-0.825790832	3.326842975		
0.158333333	1	-15.55830024	-2.359188664	-1.360752778	3.070211338		
0.166666667	1	-16.68510422	-3.581285305	-1.867029466	2.904423001		
0.175	1	-17.82875885	-5.154926753	-2.425689487	2.425434211		
0.183333333	1	-18.88340069	-6.935037568	-2.878482327	1.919099311		
0.191666667	1	-19.7566961	-8.865953908	-3.21520168	1.286481626		
0.2	1	-20.48506955	-10.72694143	-3.448196573	0.711803346		
0.208333333	1	-20.94266459	-12.53200465	-3.501208729	0.118531459		
0.216666667	1	-21.34515746	-14.31135817	-3.521280436	-0.508986425		
0.225	1	-21.58646165	-16.29494169	-3.386522455	-1.116245542		
0.233333333	1	-21.68631769	-18.37826134	-3.081903276	-1.616214342		
0.241666667	1	-21.61208752	-20.58989551	-2.734627861	-2.322578905		
0.25	1	-21.41569441	-22.54220236	-2.253238247	-2.772321255		
0.258333333	1	-21.11468341	-24.2210589	-1.759317967	-3.088120864		
0.266666667	1	-20.75062666	-25.81671779	-1.260693778	-3.27997938		
0.275	1	-20.28721874	-27.46346451	-0.667830709	-3.38694615		
0.283333333	1	-19.68623475	-29.23873528	0.0207568	-3.460186481		
0.291666667	1	-19.0455192	-30.89373954	0.67123624	-3.333275292		
0.3	1	-18.41985087	-32.36683829	1.255167495	-3.143438877		
0.308333333	1	-17.85900744	-33.62803048	1.785102088	-2.838716599		
0.316666667	1	-17.32098621	-34.83604289	2.23828142	-2.558425707		
0.325	1	-16.77382614	-36.01472198	2.665562674	-2.174332747		
0.333333333	1	-16.23279889	-37.29990455	3.004295707	-1.55593592		
0.341666667	1	-15.76701672	-38.6003648	3.275022756	-0.989008961		
0.35	1	-15.33430288	-39.82971565	3.468381866	-0.318319027		
0.358333333	1	-15.10819796	-40.90252269	3.474353844	0.269888153		
0.366666667	1	-14.94214719	-42.01745555	3.378094256	0.801159809		
0.375	1	-14.83961961	-43.23103867	3.251273313	1.316017854		
0.383333333	1	-14.81173074	-44.62961892	2.999651742	1.823070758		
0.391666667	1	-14.8866713	-46.19555386	2.642944113	2.404816745		
0.4	1	-15.03464628	-47.80069989	2.177114328	2.747128196		
0.408333333	1	-15.21577735	-49.28757186	1.731389141	3.055074525		
0.416666667	1	-15.41766181	-50.86134125	1.223041512	3.284555938		
0.425	1	-15.63553314	-52.54172989	0.688141401	3.457464461		
0.433333333	1	-15.9036734	-54.56744813	0.120834686	3.469249911		
0.441666667	1	-16.20068135	-56.82367448	-0.532355362	3.41016952		
0.45	1	-16.41858739	-59.12857429	-1.10449455	3.262188719		
0.458333333	1	-16.57111902	-61.28567343	-1.63395704	3.024655315		
0.466666667	1	-16.71539781	-63.43266514	-2.078012823	2.732273037		
0.475	1	-16.71537221	-65.68218997	-2.475483434	2.33995366		
0.483333333	1	-16.66202401	-68.24915095	-2.866900938	1.84342674		
0.491666667	1	-16.48454676	-71.10475805	-3.184589731	1.271956392		
0.5	1	-16.18163589	-73.95376642	-3.359612037	0.648275816		
0.508333333	1	-15.78622181	-76.44121484	-3.427165874	0.144556835		
0.516666667	1	-15.35426637	-78.88434951	-3.421068365	-0.412504907		
0.525	1	-14.83087134	-81.29042944	-3.367222981	-0.933510231		
0.533333333	1	-14.09436303	-83.9858975	-3.17226596	-1.490664757		
							
							
