#Time	TRACK	real x	real y	relative x	relative y		
#Edge							
0	0	-0.29146479	5.31801283	3.283719152	1.160394905		
0.008333333	0	-1.572895996	5.682779853	2.972775894	1.734220353		
0.016666667	0	-3.100995117	6.06142828	2.458538751	2.418436698		
0.025	0	-4.359792242	6.290608424	2.152478681	2.986383881		
0.033333333	0	-5.763566701	6.19845685	1.552290453	3.212252142		
0.041666667	0	-7.125234077	6.02670354	1.007671627	3.406252418		
0.05	0	-8.495476674	5.783915272	0.443465299	3.548857583		
0.058333333	0	-10.10666157	5.265140334	-0.268780803	3.56369231		
0.066666667	0	-11.73193215	4.536091574	-0.998531377	3.410200266		
0.075	0	-13.27769347	3.65420282	-1.695605081	3.149278333		
0.083333333	0	-14.58764633	2.693187681	-2.177051187	2.811631229		
0.091666667	0	-15.78793293	1.63910223	-2.617018732	2.38989146		
0.1	0	-16.81520249	0.524873344	-2.966293201	1.937465518		
0.108333333	0	-17.92111927	-0.79019585	-3.270228127	1.380015261		
0.116666667	0	-18.95421785	-2.367360391	-3.466613597	0.720375839		
0.125	0	-19.76082181	-3.987323771	-3.479499346	0.037898548		
0.133333333	0	-20.4478975	-5.577430829	-3.466084346	-0.649230998		
0.141666667	0	-20.91815494	-7.008676705	-3.266350956	-1.175122796		
0.15	0	-21.29902207	-8.442573197	-3.066907932	-1.71245561		
0.158333333	0	-21.56504866	-9.939270762	-2.727055167	-2.185573327		
0.166666667	0	-21.73439729	-11.51944166	-2.184924389	-2.578809555		
0.175	0	-21.76741332	-13.20060707	-1.64176437	-3.013766955		
0.183333333	0	-21.80027455	-14.71438803	-1.114965185	-3.327291681		
0.191666667	0	-21.69651348	-16.00494235	-0.568930899	-3.449600201		
0.2	0	-21.53209375	-17.08626693	0.036385753	-3.422654296		
0.208333333	0	-21.37221802	-18.23545524	0.548737967	-3.368800395		
0.216666667	0	-21.11047908	-19.45384941	1.211528489	-3.233562099		
0.225	0	-20.84741224	-20.68140908	1.770864279	-2.974166655		
0.233333333	0	-20.64728078	-21.75855068	2.273019908	-2.544687675		
0.241666667	0	-20.38310561	-22.62516776	2.714717158	-2.073660593		
0.25	0	-20.25563073	-23.37952463	2.960759217	-1.581126362		
0.258333333	0	-20.17993412	-24.20723669	3.112162594	-1.022197264		
0.266666667	0	-20.0670685	-25.00613967	3.287919882	-0.333926491		
0.275	0	-20.06809358	-26.00853101	3.265988333	0.281259779		
0.283333333	0	-20.16475812	-26.9443384	3.125479085	0.862989576		
0.291666667	0	-20.23545499	-27.80137606	2.981883777	1.459330211		
0.3	0	-20.44890657	-28.70054148	2.638348646	1.91097164		
0.308333333	0	-20.67887405	-29.60158447	2.299569028	2.426665242		
0.316666667	0	-20.96509644	-30.80482428	1.807696898	2.738404413		
0.325	0	-21.30894456	-32.14727463	1.208496186	3.034215121		
0.333333333	0	-21.62608772	-33.60692361	0.622491496	3.21010543		
0.341666667	0	-21.92738606	-35.03009075	0.015087105	3.299992473		
0.35	0	-22.1557938	-36.5093757	-0.513466922	3.223258637		
0.358333333	0	-22.31564853	-37.84533712	-1.005170724	3.263275319		
0.366666667	0	-22.52539667	-39.61637103	-1.614893413	3.01807981		
0.375	0	-22.61597655	-41.65997762	-2.154344374	2.669392434		
0.383333333	0	-22.63329798	-43.74533783	-2.615351861	2.243890949		
