#DATA
200.000000	0.829000    
200.500000	0.821744    
201.000000	0.816451    
201.500000	0.812632    
202.000000	0.808859    
202.500000	0.805657    
203.000000	0.802601    
203.500000	0.800391    
204.000000	0.798841    
204.500000	0.797859    
205.000000	0.797914    
205.500000	0.798681    
206.000000	0.798645    
206.500000	0.798494    
207.000000	0.797214    
207.500000	0.795037    
208.000000	0.793908    
208.500000	0.794649    
209.000000	0.794660    
209.500000	0.794236    
210.000000	0.793415    
210.500000	0.791860    
211.000000	0.789588    
211.500000	0.788371    
212.000000	0.787152    
212.500000	0.787294    
213.000000	0.786339    
213.500000	0.785219    
214.000000	0.783845    
214.500000	0.782184    
215.000000	0.779965    
215.500000	0.778703    
216.000000	0.777402    
216.500000	0.775788    
217.000000	0.774078    
217.500000	0.770846    
218.000000	0.765836    
218.500000	0.760895    
219.000000	0.754137    
219.500000	0.748884    
220.000000	0.743646    
220.500000	0.739303    
221.000000	0.735953    
221.500000	0.734566    
222.000000	0.733574    
222.500000	0.733897    
223.000000	0.734933    
223.500000	0.736594    
224.000000	0.739883    
224.500000	0.742950    
225.000000	0.744813    
225.500000	0.746799    
226.000000	0.747115    
226.500000	0.746595    
227.000000	0.745986    
227.500000	0.745405    
228.000000	0.743431    
228.500000	0.741131    
229.000000	0.739053    
229.500000	0.738108    
230.000000	0.737448    
230.500000	0.736874    
231.000000	0.737188    
231.500000	0.737125    
232.000000	0.736319    
232.500000	0.735766    
233.000000	0.734644    
233.500000	0.731572    
234.000000	0.728260    
234.500000	0.725607    
235.000000	0.722429    
235.500000	0.718678    
236.000000	0.715293    
236.500000	0.713366    
237.000000	0.712730    
237.500000	0.714013    
238.000000	0.716855    
238.500000	0.719993    
239.000000	0.722437    
239.500000	0.726104    
240.000000	0.731285    
240.500000	0.735136    
241.000000	0.739130    
241.500000	0.742808    
242.000000	0.745678    
242.500000	0.747917    
243.000000	0.749253    
243.500000	0.749090    
244.000000	0.748298    
244.500000	0.748835    
245.000000	0.749735    
245.500000	0.750649    
246.000000	0.750240    
246.500000	0.749577    
247.000000	0.749758    
247.500000	0.750102    
248.000000	0.750700    
248.500000	0.750446    
249.000000	0.749378    
249.500000	0.748671    
250.000000	0.748647    
250.500000	0.747399    
251.000000	0.745247    
251.500000	0.743415    
252.000000	0.741926    
252.500000	0.741364    
253.000000	0.741253    
253.500000	0.740552    
254.000000	0.740077    
254.500000	0.740318    
255.000000	0.741294    
255.500000	0.742171    
256.000000	0.743025    
256.500000	0.743998    
257.000000	0.746645    
257.500000	0.748426    
258.000000	0.749157    
258.500000	0.748826    
259.000000	0.748387    
259.500000	0.748205    
260.000000	0.749157    
260.500000	0.750000    
261.000000	0.750708    
261.500000	0.752537    
262.000000	0.754948    
262.500000	0.757425    
263.000000	0.759628    
263.500000	0.761869    
264.000000	0.764943    
264.500000	0.766634    
265.000000	0.767372    
265.500000	0.766959    
266.000000	0.765858    
266.500000	0.763878    
267.000000	0.762539    
267.500000	0.762042    
268.000000	0.761918    
268.500000	0.763108    
269.000000	0.765071    
269.500000	0.767990    
270.000000	0.771332    
270.500000	0.776196    
271.000000	0.782427    
271.500000	0.788460    
272.000000	0.794126    
272.500000	0.799088    
273.000000	0.802946    
273.500000	0.805670    
274.000000	0.807596    
274.500000	0.809374    
275.000000	0.810405    
275.500000	0.811334    
276.000000	0.811995    
276.500000	0.813394    
277.000000	0.815488    
277.500000	0.818894    
278.000000	0.823440    
278.500000	0.829171    
279.000000	0.836193    
279.500000	0.843762    
280.000000	0.851178    
280.500000	0.858548    
281.000000	0.865514    
281.500000	0.872369    
282.000000	0.878590    
282.500000	0.883873    
283.000000	0.887979    
283.500000	0.890810    
284.000000	0.892643    
284.500000	0.893644    
285.000000	0.894327    
285.500000	0.895713    
286.000000	0.898389    
286.500000	0.901730    
287.000000	0.905078    
287.500000	0.909894    
288.000000	0.915931    
288.500000	0.923044    
289.000000	0.931166    
289.500000	0.940084    
290.000000	0.949552    
290.500000	0.959232    
291.000000	0.968709    
291.500000	0.977273    
292.000000	0.985011    
292.500000	0.992436    
293.000000	1.000243    
293.500000	1.007227    
294.000000	1.011776    
294.500000	1.016422    
295.000000	1.020558    
295.500000	1.023949    
296.000000	1.026821    
296.500000	1.030118    
297.000000	1.034255    
297.500000	1.039162    
298.000000	1.044640    
298.500000	1.050075    
299.000000	1.055117    
299.500000	1.060079    
300.000000	1.066035    
300.500000	1.072171    
301.000000	1.076590    
301.500000	1.081589    
302.000000	1.086666    
302.500000	1.091709    
303.000000	1.096470    
303.500000	1.101591    
304.000000	1.107553    
304.500000	1.114792    
305.000000	1.124338    
305.500000	1.135613    
306.000000	1.147341    
306.500000	1.158946    
307.000000	1.171190    
307.500000	1.183082    
308.000000	1.193319    
308.500000	1.203341    
309.000000	1.212843    
309.500000	1.222214    
310.000000	1.230954    
310.500000	1.238983    
311.000000	1.246609    
311.500000	1.254753    
312.000000	1.264194    
312.500000	1.275098    
313.000000	1.287506    
313.500000	1.301139    
314.000000	1.315953    
314.500000	1.330888    
315.000000	1.345368    
315.500000	1.359810    
316.000000	1.374249    
316.500000	1.388281    
317.000000	1.403187    
317.500000	1.417699    
318.000000	1.431871    
318.500000	1.447528    
319.000000	1.463771    
319.500000	1.480826    
320.000000	1.499160    
320.500000	1.519082    
321.000000	1.540930    
321.500000	1.562647    
322.000000	1.584040    
322.500000	1.605605    
323.000000	1.627917    
323.500000	1.649335    
324.000000	1.672024    
324.500000	1.695784    
325.000000	1.719964    
325.500000	1.746890    
326.000000	1.775528    
326.500000	1.804647    
327.000000	1.835429    
327.500000	1.868736    
328.000000	1.904732    
328.500000	1.941726    
329.000000	1.978568    
329.500000	2.015591    
330.000000	2.052528    
330.500000	2.086631    
331.000000	2.119280    
331.500000	2.151268    
332.000000	2.181982    
332.500000	2.212876    
333.000000	2.244829    
333.500000	2.276510    
334.000000	2.311019    
334.500000	2.352695    
335.000000	2.404026    
335.500000	2.464114    
336.000000	2.537851    
336.500000	2.629198    
337.000000	2.748314    
337.500000	2.899401    
338.000000	3.089607    
338.500000	3.350772    
339.000000	3.704405    
339.500000	4.201950    
340.000000	4.879303    
340.500000	5.799613    
341.000000	7.059577    
341.500000	8.771728    
342.000000	11.049317   
342.500000	13.991196   
343.000000	17.787581   
343.500000	22.595632   
344.000000	28.663610   
344.500000	36.169816   
345.000000	45.313574   
345.500000	56.283659   
346.000000	69.331203   
346.500000	84.644649   
347.000000	102.477613  
347.500000	122.922292  
348.000000	146.179697  
348.500000	172.435935  
349.000000	201.744553  
349.500000	234.092738  
350.000000	269.513599  
350.500000	308.012664  
351.000000	349.900920  
351.500000	395.332353  
352.000000	444.136252  
352.500000	495.803825  
353.000000	549.679636  
353.500000	604.825748  
354.000000	660.297254  
354.500000	714.853621  
355.000000	767.359220  
355.500000	816.730434  
356.000000	861.830481  
356.500000	901.605838  
357.000000	935.204476  
357.500000	962.051418  
358.000000	982.355126  
358.500000	996.776134  
359.000000	1006.122162 
359.500000	1011.230111 
360.000000	1013.060965 
360.500000	1012.486673 
361.000000	1010.466262 
361.500000	1007.713562 
362.000000	1004.896617 
362.500000	1002.559136 
363.000000	1000.974195 
363.500000	1000.194253 
364.000000	999.998999  
364.500000	999.998999  
365.000000	999.998999  
365.500000	999.998999  
366.000000	999.998999  
366.500000	999.998999  
367.000000	999.998999  
367.500000	999.998999  
368.000000	999.998999  
368.500000	999.998999  
369.000000	999.998999  
369.500000	999.998999  
370.000000	999.998999  
370.500000	999.998999  
371.000000	999.998999  
371.500000	999.998999  
372.000000	999.998999  
372.500000	1000.303934 
373.000000	1001.275399 
373.500000	1003.062181 
374.000000	1005.544237 
374.500000	1008.365686 
375.000000	1011.532551 
375.500000	1013.595501 
376.000000	1013.740369 
376.500000	1011.161337 
377.000000	1004.901247 
377.500000	994.082725  
378.000000	977.850297  
378.500000	955.420280  
379.000000	926.125810  
379.500000	890.016106  
380.000000	847.672947  
380.500000	799.943130  
381.000000	747.799354  
381.500000	692.317909  
382.000000	635.601885  
382.500000	577.966037  
383.000000	520.505494  
383.500000	464.360415  
384.000000	410.430522  
384.500000	359.519129  
385.000000	312.188447  
385.500000	268.683539  
386.000000	228.872770  
386.500000	192.732916  
387.000000	160.306410  
387.500000	131.598794  
388.000000	106.492142  
388.500000	84.768362   
389.000000	67.053047   
389.500000	52.561927   
390.000000	40.940860   
390.500000	31.879402   
391.000000	24.989663   
391.500000	19.929788   
392.000000	16.386813   
392.500000	14.061188   
393.000000	12.680101   
393.500000	12.033312   
394.000000	11.928028   
394.500000	12.210045   
395.000000	12.743016   
395.500000	13.418498   
396.000000	14.200930   
396.500000	15.027008   
397.000000	15.873671   
397.500000	16.708974   
398.000000	17.541137   
398.500000	18.366558   
399.000000	19.198213   
399.500000	20.038488   
400.000000	20.896357   
400.500000	21.775869   
401.000000	22.682828   
401.500000	23.623879   
402.000000	24.603837   
402.500000	25.625690   
403.000000	26.682976   
403.500000	27.779773   
404.000000	28.914445   
404.500000	30.082209   
405.000000	31.286237   
405.500000	32.522238   
406.000000	33.789719   
406.500000	35.086582   
407.000000	36.415427   
407.500000	37.771608   
408.000000	39.154251   
408.500000	40.571556   
409.000000	42.030080   
409.500000	43.526707   
410.000000	45.053646   
410.500000	46.611027   
411.000000	48.193335   
411.500000	49.808661   
412.000000	51.451561   
412.500000	53.114147   
413.000000	54.785403   
413.500000	56.451807   
414.000000	58.122197   
414.500000	59.778442   
415.000000	61.403582   
415.500000	63.017397   
416.000000	64.625013   
416.500000	66.214742   
417.000000	67.787965   
417.500000	69.337035   
418.000000	70.851800   
418.500000	72.345492   
419.000000	73.815058   
419.500000	75.250546   
420.000000	76.660691   
420.500000	78.039858   
421.000000	79.403351   
421.500000	80.734500   
422.000000	82.011543   
422.500000	83.253709   
423.000000	84.475600   
423.500000	85.665279   
424.000000	86.837130   
424.500000	87.990156   
425.000000	89.101149   
425.500000	90.181924   
426.000000	91.230525   
426.500000	92.222386   
427.000000	93.173271   
427.500000	94.080673   
428.000000	94.945755   
428.500000	95.754325   
429.000000	96.496325   
429.500000	97.183681   
430.000000	97.822975   
430.500000	98.406865   
431.000000	98.930973   
431.500000	99.416194   
432.000000	99.852527   
432.500000	100.240999  
433.000000	100.601059  
433.500000	100.905911  
434.000000	101.163955  
434.500000	101.386008  
435.000000	101.572087  
435.500000	101.709854  
436.000000	101.798671  
436.500000	101.847043  
437.000000	101.859246  
437.500000	101.846363  
438.000000	101.782576  
438.500000	101.689652  
439.000000	101.549869  
439.500000	101.362080  
440.000000	101.157276  
440.500000	100.929983  
441.000000	100.669819  
441.500000	100.380578  
442.000000	100.059677  
442.500000	99.702837   
443.000000	99.313541   
443.500000	98.901018   
444.000000	98.464744   
444.500000	98.025865   
445.000000	97.558495   
445.500000	97.076841   
446.000000	96.558815   
446.500000	96.002277   
447.000000	95.427707   
