#Angle		Reflectance	err
43.92770113	0.922430015	0.00568244
44.18279173	0.921558616	0.005577066
44.43776973	0.920338418	0.004271458
44.69518011	0.918673335	0.005806092
44.95347177	0.918119508	0.004808263
45.21210889	0.918119508	0.004808263
45.47054909	0.918449869	0.004594185
45.73137225	0.919479312	0.005263898
45.99300662	0.918589473	0.003830079
46.25491029	0.919135669	0.005721353
46.51653532	0.919479312	0.005263898
46.78049377	0.918589473	0.003830079
47.04519483	0.919460873	0.003732466
47.31009106	0.921494678	0.003868192
47.5746295	0.923566352	0.005757345
47.84145158	0.927495843	0.004525252
48.10894913	0.931819633	0.004697669
48.37656963	0.944668282	0.004317295
48.64375561	0.950999807	0.004919484
48.91317524	0.951515271	0.004132247
49.18320449	0.95373418	0.003647241
49.45328632	0.953370614	0.005236702
49.72285924	0.955088827	0.002370731
49.99461547	0.954949222	0.003024838
50.26691672	0.954573363	0.003209556
50.53920191	0.952354453	0.003649675
50.81090598	0.949284068	0.003581188
51.08474265	0.944134379	0.00347977
51.35906086	0.938654329	0.00342497
51.63329596	0.929219213	0.004002829
51.90687982	0.912346403	0.002303866
52.18254509	0.884708911	0.004068839
52.45862945	0.839081206	0.003002607
52.73456512	0.763508575	0.006766824
53.00978138	0.6277654	0.017232552
53.28702729	0.416025692	0.021774618
53.56463072	0.213862395	0.006680703
53.84202127	0.139546278	0.015894332
54.11862603	0.225658349	0.011835732
54.39720802	0.39709625	0.003240494
54.67608675	0.530580599	0.005680839
54.95468962	0.624632341	0.010706212
55.23244201	0.697575374	0.010711235
55.51211844	0.741984298	0.011891726
55.79203147	0.798761234	0.003494904
56.07160676	0.836227646	0.001075036
56.35026842	0.835304602	0.003313559
56.63080005	0.846945345	0.003827136
56.91150866	0.865237234	0.002142816
57.19181863	0.885860014	0.004445854
57.47115323	0.886724277	0.004678605
57.75230271	0.879823168	0.00969582
58.03356997	0.864945802	0.012826958
58.31437851	0.818268235	0.013665508
58.5941512	0.928747695	0.004984596
58.87568258	0.983241783	0.001953981
59.15727279	0.993680768	0.001053416
59.4383449	0.995760072	0.00196398
59.71832182	1	0
60	0.991469489	0.002644844
