#Angle		Reflectance	err
43.92770113	0.94964357	0.00728516
44.18279173	0.945544084	0.006719489
44.43776973	0.944224791	0.003567259
44.69518011	0.942259982	0.005335756
44.95347177	0.943900408	0.004779264
45.21210889	0.9419251	0.003061879
45.47054909	0.937826061	0.006236005
45.73137225	0.941925129	0.004904083
45.99300662	0.936519265	0.006067808
46.25491029	0.941925129	0.004904083
46.51653532	0.938985956	0.00781867
46.78049377	0.939800529	0.00551473
47.04519483	0.940781339	0.005526638
47.31009106	0.939804977	0.007745444
47.5746295	0.943567165	0.003168103
47.84145158	0.950472637	0.008558451
48.10894913	0.952086054	0.002439405
48.37656963	0.967368402	0.007277851
48.64375561	0.96604187	0.004162111
48.91317524	0.972264698	0.003068197
49.18320449	0.969650325	0.001310865
49.45328632	0.96686005	0.001147947
49.72285924	0.966223001	0.00851033
49.99461547	0.972286491	0.006258185
50.26691672	0.970153042	0.006635562
50.53920191	0.967350664	0.002519198
50.81090598	0.963588863	0.004853179
51.08474265	0.961112894	0.002660589
51.35906086	0.953742221	0.004039532
51.63329596	0.943423926	0.01105229
51.90687982	0.929139338	0.009193681
52.18254509	0.90369643	0.002201568
52.45862945	0.856122994	0.005041196
52.73456512	0.789351682	0.006558923
53.00978138	0.680893741	0.004850569
53.28702729	0.474318287	0.004374775
53.56463072	0.234778337	0.006381365
53.84202127	0.144533075	0.011154212
54.11862603	0.231508724	0.01409807
54.39720802	0.403265881	0.016056967
54.67608675	0.534846076	0.0179146
54.95468962	0.638672061	0.020604499
55.23244201	0.717472749	0.011456665
55.51211844	0.750313316	0.014390218
55.79203147	0.811007396	0.007578521
56.07160676	0.84758756	0.003138728
56.35026842	0.852004131	0.004692726
56.63080005	0.866128587	0.003782719
56.91150866	0.878760251	0.005147987
57.19181863	0.890248959	0.004717387
57.47115323	0.903685936	0.002334358
57.75230271	0.890870243	0.014712763
58.03356997	0.861174098	0.027303338
58.31437851	0.857737126	0.01817818
58.5941512	0.945193044	0.007505668
58.87568258	0.990314724	0.003194386
59.15727279	1	0
59.4383449	0.996884955	0.001988191
59.71832182	0.992622852	0.00649853
60	0.984585723	0.003965863
