#Angle		Reflectance	err
43.92770113	0.884805127	0.00551733
44.18279173	0.895902844	0.005918622
44.43776973	0.890281958	0.007202913
44.69518011	0.892944364	0.011342464
44.95347177	0.895039259	0.004277771
45.21210889	0.894159752	0.004993536
45.47054909	0.895910805	0.007215186
45.73137225	0.893460923	0.008001564
45.99300662	0.890638537	0.007567623
46.25491029	0.895391062	0.005555901
46.51653532	0.895039259	0.004591737
46.78049377	0.89467631	0.00594641
47.04519483	0.896491056	0.015965784
47.31009106	0.899105694	0.007506617
47.5746295	0.908799383	0.006512131
47.84145158	0.916554972	0.003144582
48.10894913	0.926812989	0.009155246
48.37656963	0.936527379	0.012108561
48.64375561	0.950812022	0.013847189
48.91317524	0.950263618	0.004976215
49.18320449	0.945854935	0.005446019
49.45328632	0.942188072	0.01645617
49.72285924	0.943192528	0.003516931
49.99461547	0.944434984	0.003033843
50.26691672	0.938790214	0.00346669
50.53920191	0.93438153	0.005116073
50.81090598	0.924118736	0.006598647
51.08474265	0.917615158	0.006446932
51.35906086	0.904742503	0.004101207
51.63329596	0.882686347	0.009092185
51.90687982	0.848814538	0.00845721
52.18254509	0.800826025	0.004936967
52.45862945	0.725128624	0.004225295
52.73456512	0.627709356	0.007421845
53.00978138	0.478629935	0.012794451
53.28702729	0.300096943	0.015258277
53.56463072	0.153660821	0.01035074
53.84202127	0.083628891	0.005295006
54.11862603	0.12051491	0.005101068
54.39720802	0.222504433	0.008331295
54.67608675	0.346030368	0.016354008
54.95468962	0.459789368	0.007488841
55.23244201	0.555070749	0.007850124
55.51211844	0.625105864	0.007724382
55.79203147	0.679266852	0.004503198
56.07160676	0.717700954	0.003654757
56.35026842	0.753517234	0.003370841
56.63080005	0.786170471	0.002231806
56.91150866	0.810671732	0.008742309
57.19181863	0.829945309	0.011364398
57.47115323	0.850573553	0.004092474
57.75230271	0.869458705	0.004865873
58.03356997	0.884077636	0.002443041
58.31437851	0.872644039	0.014021745
58.5941512	0.945322453	0.006329604
58.87568258	0.984164089	0.013121359
59.15727279	0.992596214	0.001876184
59.4383449	0.99612539	0.004421896
59.71832182	0.989965653	0.007126297
60	1	0
